"0","mod.COVID=glm(FMI~Sint+Diabetes+GM+Preeclampsia+AnCon+RetrasoCF,data=DFL.madres,family=binomial(link=""logit""))"
"0","DFOR=or_model_summary(round_p=8,model = mod.COVID)"
"0",""
"0","rownames(DFOR)=c(""Término Indep"","
"0","                 ""COVID asintomática"","
"0","                 ""COVID leve"","
"0","                 ""COVID grave"","
"0","                 ""DM"","
"0","                 ""Gestación múltiple"","
"0","                 ""PE"","
"0","                 ""Anomalías congénitas"","
"0","                 ""RCIU"""
"0","                  )"
"0","colnames(DFOR)=Columnes.OR"
"0",""
"0","DFOR[-1,] %>%"
"0","  kbl() %>%"
"0","  kable_styling()"
