"0","mod.COVID=glm(Preeclampsia~SegundOla+Edad.cut+Etnias+Hipertension.Pre+Diabetes+GM"
"0","               ,data=DFL.madres,family=binomial(link=""logit""))"
"0","DFOR=or_model_summary(round_p=8,model = mod.COVID)"
"0",""
"0","rownames(DFOR)=c(""Término Indep"","
"0","                  ""2a ola rel. a  1a ola"","
"0","                  ""Edad: 31-40 años rel. a 18-30"","
"0","                 ""Edad: >40 años rel. a 18-30"","
"0","                 ""Etnia: Árabe rel. a blanca"","
"0","                 ""Etnia: Asiática rel. a blanca"","
"0","                 ""Etnia: Latinoamericana rel. a blanca"","
"0","                 ""Etnia: Negra rel. a blanca"","
"0","                 ""HTA"","
"0","                 ""DM"","
"0","                 ""Gestación múltiple"""
"0","                  )"
"0","colnames(DFOR)=Columnes.OR"
"0",""
"0","DFOR[-1,] %>%"
"0","  kbl() %>%"
"0","  kable_styling()"
