"0","mod.COVID=glm(Prematuro~PreP+Edad.cut+Fumadora+Preeclampsia.grave+RetrasoCF+Rotura+FMI+Diabetes,data=DFL.madres,family=binomial(link=""logit""))"
"0","DFOR=or_model_summary(round_p=8,model = mod.COVID)"
"0",""
"0","rownames(DFOR)=c(""Término Indep"","
"0","                  ""COVID anteparto"","
"0","                 ""COVID periparto"","
"0","                 ""Edad: 31-40 años rel. a 18-30"","
"0","                 ""Edad: >40 años rel. a 18-30"","
"0","                 ""Tabaquismo"","
"0","                 ""PE con CG"","
"0","                 ""RCIU"","
"0","                 ""RPM"","
"0","                 ""Feto muerto anteparto"","
"0","                 ""DM"""
"0","                  )"
"0","colnames(DFOR)=Columnes.OR"
"0",""
"0","DFOR[-1,] %>%"
"0","  kbl() %>%"
"0","  kable_styling()"
