"0","I1=Casos1w$Feto.muerto.intraútero"
"0","I1[I1==""Sí""]=""Muerto"""
"0","I1[I1==""No""]=""Vivo"""
"0","I2=Casos1wGM$Feto.vivo"
"0","I2[I2==""Sí""]=""Vivo"""
"0","I2[I2==""No""]=""Muerto"""
"0","I=c(I1,I2)"
"0","SintN1=Casos1w$SINTOMAS_DIAGNOSTICO"
"0","SintN2=Casos1wGM$SINTOMAS_DIAGNOSTICO"
"0","SintN=c(SintN1,SintN2)"
"0",""
"0","DF=data.frame(Factor=I,Síntomas=SintN)"
"0","taula=table(DF)[c(1,2),]"
"0","proptaula=round(100*prop.table(taula,margin=2),2)"
"0",""
"0","EEExt=cbind(as.vector(taula[,1]),"
"0","            as.vector(proptaula[,1]),"
"0","            as.vector(taula[,2]),"
"0","            as.vector(proptaula[,2]),"
"0","            as.vector(taula[,3]),"
"0","            as.vector(proptaula[,3])"
"0","            )"
"0","rownames(EEExt)=c(""Feto muerto anteparto"", ""Feto vivo"")"
"0","colnames(EEExt)=Columnes.Sint"
"0",""
"0","EEExt %>%"
"0","  kbl() %>%"
"0","  kable_styling()"
