"0","Casos$Robson=rep(0,n_I)"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""Sí""]=8"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No""& Casos$Nalgas==2]=9"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No""  & Casos$Nalgas==1 & Casos$NULIPARA==0 ]=7"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No""  & Casos$Nalgas==1 & Casos$NULIPARA==1 ]=6"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No""  & Casos$Nalgas==0 & Casos$PREMATURO==1 ]=10"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No"" & Casos$Nalgas==0 & Casos$PREMATURO==0 & Casos$NULIPARA==0 &  Casos$CesAnt==1 ]=5"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No"" & Casos$Nalgas==0 & Casos$PREMATURO==0 & Casos$NULIPARA==0 &  Casos$CesAnt==0 & !is.na(Casos$Inicio.de.parto) & Casos$Inicio.de.parto!=""Espontáneo"" ]=4"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No"" & Casos$Nalgas==0 & Casos$PREMATURO==0 & Casos$NULIPARA==0 &  Casos$CesAnt==0 &  Casos$Inicio.de.parto==""Espontáneo"" ]=3"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No"" & Casos$Nalgas==0 & Casos$PREMATURO==0 & Casos$NULIPARA==1 &  !is.na(Casos$Inicio.de.parto) & Casos$Inicio.de.parto!=""Espontáneo""]=2"
"0","#"
"0","Casos$Robson[Casos$Gestación.Múltiple==""No"" & Casos$Nalgas==0 & Casos$PREMATURO==0 & Casos$NULIPARA==1 & Casos$Inicio.de.parto==""Espontáneo"" ]=1"
"0","#"
"0","Casos$Robson=factor(Casos$Robson,levels=0:10) # 0 son los casos perdidos"
