"0","mod.COVID=glm(Event.Tromb~SegundOla+Edad.cut+Fumadora+Hipertension.Pre+Diabetes+Obesidad+FMI,data=DFL.madres[DFL.madres$COVID==1,],family=binomial(link=""logit""))"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","DFOR=or_model_summary(round_p=8,model = mod.COVID)"
"0",""
"0","rownames(DFOR)=c(""Término Indep"","
"0","                 ""Infectadas 2a ola rel. a infectadas 1a ola"","
"0","                ""Edad: 31-40 años rel. a 18-30"","
"0","                 ""Edad: >40 años rel. a 18-30"","
"0","                ""Tabaquismo"","
"0","                 ""HTA"","
"0","                 ""DM"","
"0","                ""Obesidad"","
"0","                 ""Feto muestro anteparto"""
"0","                  )"
"0","colnames(DFOR)=Columnes.OR"
"0",""
"0","DFOR[-1,] %>%"
"0","  kbl() %>%"
"0","  kable_styling()"
