"0","I.In=Casos$Inicio.de.parto"
"0","I.In[I.In==""Cesárea""]=""Cesárea programada"""
"0","I=Casos$Tipo.de.parto"
"0","I[I.In==""Cesárea programada""]=""Cesárea programada"""
"0","I[I==""Cesárea""]=""Cesárea urgente"""
"0","I[I==""Eutocico""]=""Eutócico"""
"0",""
"0","NI.In=Controls$Inicio.de.parto"
"0","NI=Controls$Tipo.de.parto"
"0","NI[NI.In==""Cesárea programada""]=""Cesárea programada"""
"0","NI[NI==""Cesárea""]=""Cesárea urgente"""
"0","NI[NI==""Eutocico""]=""Eutócico"""
"0",""
"0","NA_I=length(I[is.na(I)])"
"0","NA_NI=length(NI[is.na(NI)])"
"0",""
"0",""
