"0","mod.COVID=glm(UCI~COVID+Preeclampsia.grave+Event.Hem+Event.Tromb+ECP.Tot+ECC,data=DFL.madres,family=binomial(link=""logit""))"
"0","DFOR=or_model_summary(round_p=8,model = mod.COVID)"
"0",""
"0","rownames(DFOR)=c(""Término Indep"","
"0","                 ""COVID"","
"0","                 ""PE con CG"","
"0","                 ""Eventos hemorrágicos"","
"0","                ""Eventos trombóticos"","
"0","                 ""EPC"","
"0","                 ""ECC"""
"0","                  )"
"0","colnames(DFOR)=Columnes.OR"
"0",""
"0","DFOR[-1,] %>%"
"0","  kbl() %>%"
"0","  kable_styling()"
